노선번호,순번,정류소명,좌표X,좌표Y,위도,경도,ARSID
9714,37,대화역,177723.20,464104.00,37.67628838,126.7474476,36281
9714,38,책향기마을,175236.20,468941.60,37.71981439,126.7190883,63675
9714,39,중앙공원,175097.30,469272.40,37.72279132,126.7175014,63660
9714,40,우리은행앞,175094.90,469519.90,37.72502137,126.7174657,63658
9714,41,청석마을8단지,175306.20,470450.10,37.73340872,126.7198312,63656
9714,42,교하차고지,177301.10,472579.50,37.75264744,126.742398,63737
9714공차,1,교하차고지,177309.70,472589.30,37.75273595,126.7424953,63736
9714공차,2,청석마을,175224.90,470355.20,37.73255143,126.718912,63655
9714공차,3,트리플메디컬타운,175058.40,469521.40,37.72503389,126.7170516,63657
9714공차,4,중앙공원,175070.10,469271.60,37.72278337,126.7171929,63659
9714공차,5,책향기마을,175212.30,468923.40,37.71964975,126.7188178,63674
9714공차,6,대화역,177725.40,464077.50,37.67604965,126.7474734,36601
9714공차,7,문촌마을(중),178422.80,463691.60,37.67258909,126.7553911,36691
9714공차,8,주엽역(중),178860.20,463446.30,37.67038895,126.7603568,36700
9714공차,9,강선마을(중),179326.20,463144.90,37.66768374,126.7656479,36687
9714공차,10,일산동구청(중),180085.60,462040.40,37.65774821,126.7742863,36695
9714공차,11,마두역(중),180358.40,461504.30,37.65292343,126.7773927,36686
9714공차,12,알미공원(중),180982.80,460720.70,37.64587576,126.7844896,36701
9714공차,13,고양경찰서,184990.50,458567.20,37.62654528,126.8299505,35636
9714공차,14,행신초등학교(중),185638.20,458071.90,37.62209258,126.8372983,35637
9714공차,15,행신동(중),186086.50,457739.30,37.61910247,126.8423833,35634
9714공차,16,서정마을(중),186891.10,457356.90,37.61566856,126.8515049,35632
9714공차,17,디지털미디어시티역,191211.40,453282.00,37.57900163,126.9004932,12007
9714공차,18,연세대앞,194319.40,451163.00,37.55993192,126.9356992,13012
9714공차,19,광화문광화문빌딩,197928.20,452217.30,37.56944732,126.9765455,01129
9714공차,20,신한은행본점,197843.10,451301.30,37.56119311,126.9755848,02233
9714공차,21,숭례문,197623.70,450956.20,37.5580829,126.9731024,02117
9714공차,22,서대문경찰서,197154.30,451713.20,37.56490285,126.9677863,02113
9714공차,23,교하차고지,177301.10,472579.50,37.75264744,126.742398,63737
N13,1,7단지영업소(가상),205702.90,462153.30,37.65896376,127.0646389,11856
N13,2,상계초등학교,205807.50,461998.10,37.65756463,127.0658232,11208
N13,3,노원역9번출구,205468.00,461835.70,37.65610336,127.0619741,11210
N13,4,상계주공3단지,205374.30,461390.50,37.65209231,127.0609088,11244
N13,5,상계주공2단지,205437.30,461117.70,37.6496338,127.0616208,11245
N13,6,상계주공1단지,205544.30,460839.30,37.64712455,127.0628313,11246
N13,7,중계역,205686.60,460476.70,37.64385637,127.0644411,11366
N13,8,노원구민회관,205861.50,459980.90,37.63938771,127.0664191,11367
N13,9,하계역,205971.60,459678.70,37.63666394,127.0676642,11447
N13,10,하계장미아파트,206072.50,459391.50,37.63407537,127.0688051,11448
N13,11,서울과학기술대입구,206307.90,458749.40,37.62828794,127.0714668,11160
N13,12,공릉역4번출구,206392.10,458534.80,37.62635364,127.0724189,11162
N13,13,공릉시장,206498.60,458175.20,37.62311259,127.0736223,11102
N13,14,태릉입구역3번출구,206606.60,457765.70,37.61942189,127.0748421,11104
N13,15,태릉입구역,206579.70,457544.40,37.61742798,127.0745354,11105
N13,16,한진한화그랑빌아파트,206111.80,457363.60,37.61580205,127.0692334,11312
N13,17,석계역2번출구,205912.40,457304.50,37.61527081,127.0669742,11284
N13,18,석계역1번출구.B,205741.60,457242.40,37.61471232,127.0650389,11481
N13,19,석관동주민센터,205436.40,457111.00,37.61353015,127.0615808,08145
N13,20,장위동동원베네스트.온누리병원,205205.50,456945.30,37.61203839,127.0589641,08143
N13,21,돌곶이역,205079.90,456738.50,37.61017565,127.0575399,08209
N13,22,석관시장,205215.20,456573.30,37.6086863,127.0590713,08211
N13,23,석관동새마을금고,205317.40,456449.30,37.60756837,127.060228,08213
N13,24,한국예술종합학교,205459.00,456235.80,37.60564372,127.0618302,08215
N13,25,의릉입구,205467.40,456039.20,37.60387214,127.0619239,06130
N13,26,이문동우체국,205452.10,455541.20,37.59938482,127.0617469,06128
N13,27,외대앞,205263.40,455123.80,37.59562478,127.0596068,06126
N13,28,경희중고,205113.40,454842.10,37.59308726,127.0579061,06124
N13,29,회기시장,205001.70,454632.50,37.59119919,127.0566398,06122
N13,30,회기동현대아파트,204801.00,454394.40,37.58905477,127.0543655,06320
N13,31,떡전교사거리.동대문노인복지관,204602.00,454110.20,37.58649489,127.0521102,06014
N13,32,청량리미주아파트.동대문세무서,204280.50,453695.80,37.58276233,127.0484674,06021
N13,33,청량리역환승센타,204012.50,453433.40,37.58039908,127.0454314,06015
N13,34,청량리.청과물도매시장,203595.80,453253.40,37.57877883,127.0407124,06022
N13,35,제기동역.서울약령시,203120.80,453188.10,37.57819215,127.0353341,06024
N13,36,용두동사거리.한국의류시험연구원,202507.40,453071.40,37.57714246,127.0283887,06026
N13,37,신설동역,202106.00,452924.90,37.57582336,127.0238437,06028
N13,38,동묘앞,201737.60,452749.10,37.57424001,127.0196723,01044
N13,39,동대문(흥인지문),201106.20,452509.60,37.57208288,127.0125235,01037
N13,40,종로중부새마을금고,200582.20,452546.30,37.57241406,127.0065912,01288
N13,41,동대문역사문화공원,200738.10,451984.40,37.56735071,127.0083557,02173
N13,42,광희동,200636.90,451729.00,37.56504939,127.0072098,02170
N13,43,장충동.동국대입구,200497.30,451242.20,37.56066296,127.0056292,02204
N13,44,장충체육관앞,200691.60,450946.50,37.5579983,127.0078283,02202
N13,45,약수역8번출구.신당사회복지관,200879.70,450487.40,37.55386122,127.0099568,02195
N13,46,송도병원앞,200653.70,450083.70,37.55022369,127.0073985,02198
N13,47,버티고개,200532.30,449814.80,37.54780072,127.0060243,02236
N13,48,장충단로입구,200194.70,449586.70,37.54574546,127.0022035,03158
N13,49,서울시중부기술교육원.블루스퀘어,200280.80,449079.10,37.54117147,127.0031777,03161
N13,50,순천향대학병원.한남오거리,200506.30,448448.30,37.53548726,127.0057291,03165
N13,51,신사역.푸른저축은행,201773.90,446056.80,37.51393591,127.0200671,22015
N13,52,논현역,202036.20,445311.90,37.50722307,127.0230323,22013
N13,53,신논현역.구교보타워사거리,202273.70,444688.20,37.50160234,127.0257168,22011
N13,54,강남역.역삼세무서,202577.20,444303.20,37.4981323,127.0291482,23287
N13,55,역삼역.포스코P&S타워,202987.60,444462.70,37.49956833,127.0337905,23288
N13,56,한서병원,203448.40,444639.50,37.50115987,127.0390031,23305
N13,57,한국자산신탁.르네상스호텔,203908.90,444813.30,37.50272415,127.0442125,23306
N13,58,선릉역,204456.90,445023.20,37.50461308,127.050412,23259
N13,59,포스코빌딩,204845.60,445176.20,37.50598981,127.0548096,23260
N13,60,무역센터.삼성역,205451.50,445411.10,37.50810311,127.0616649,23251
N13,61,강남경찰서.강남운전면허시험장,205835.50,445566.40,37.50950018,127.0660097,23473
N13,62,잠실종합운동장,206437.20,445668.40,37.5104153,127.0728169,24154
N13,63,종합운동장사거리,207032.90,445801.40,37.51160941,127.0795566,24157
N13,64,신천역4번출구,207469.60,445778.90,37.51140324,127.0844964,24158
N13,65,잠실트리지움아파트앞,208062.50,445791.10,37.51150818,127.0912034,24145
N13,66,잠실역.롯데월드,208680.70,445891.60,37.51240818,127.0981977,24146
N13,67,석촌호수.한솔병원,209305.10,445303.40,37.50710183,127.1052536,24004
N13,68,석촌역,209588.60,444921.70,37.50365943,127.1084554,24006
N13,69,송파역,209834.70,444582.00,37.5005958,127.1112344,24008
N13,70,가락시장.가락시장역,210300.50,443932.20,37.49473537,127.1164937,24010
N13,71,문정로데오거리입구,210663.60,443338.30,37.48937961,127.1205916,24012
N13,72,건영아파트,210956.00,442634.50,37.48303423,127.1238878,24014
N13,73,장지역.가든파이브,211097.80,442281.50,37.47985164,127.1254859,24016
N13,74,송파공영차고지(가상),211646.10,441084.40,37.46905778,127.1316667,24731
N13,75,송파공영차고지(가상),211634.90,441090.50,37.46911288,127.1315402,24696
N13,76,복정역1번출구,211245.10,441445.90,37.47232023,127.1271387,24305
N13,77,장지역.가든파이브,211154.50,442191.50,37.47903996,127.1261256,24015
N13,78,건영아파트,211038.00,442481.40,37.48165366,127.1248127,24013
N13,79,문정로데오거리입구,210732.10,443225.40,37.48836147,127.1213646,24011
N13,80,가락시장.가락시장역,210359.70,443892.70,37.49437878,127.1171627,24009
N13,81,송파역,209888.30,444538.70,37.50020506,127.1118401,24007
N13,82,석촌역,209632.00,444893.50,37.50340487,127.1089459,24005
N13,83,석촌호수.한솔병원,209355.90,445269.60,37.50679674,127.1058278,24003
N13,84,잠실역.롯데월드,208658.50,445945.70,37.51289588,127.0979472,24138
N13,85,잠실5단지,208302.20,445869.20,37.51220982,127.0939158,24139
N13,86,잠실2동주민센터 신천역8번출구앞,207715.80,445819.70,37.51176886,127.0872818,24141
N13,87,잠실엘스아파트앞,207371.90,445830.30,37.51186719,127.0833917,24142
N13,88,종합운동장사거리,207044.90,445845.40,37.51200581,127.0796928,24143
N13,89,잠실종합운동장,206371.50,445745.90,37.51111411,127.0720744,24144
N13,90,강남경찰서면허시험장,205826.50,445607.60,37.50987149,127.0659082,23196
N13,91,한국무역센터.삼성역,205454.70,445473.30,37.50866358,127.0617015,23201
N13,92,포스코건너편,204900.20,445252.80,37.50667976,127.0554277,23217
N13,93,선릉역,204455.70,445086.30,37.50518168,127.0503989,23218
N13,94,서울상록회관.한국기술센터,203882.70,444864.20,37.50318292,127.0439164,23277
N13,95,아가방빌딩.하나은행,203415.70,444681.40,37.50153755,127.0386334,23280
N13,96,역삼역,203101.50,444559.30,37.50043841,127.0350792,23283
N13,97,강남역12번출구,202638.30,444380.20,37.49882598,127.0298395,23284
N13,98,신논현역.구교보타워사거리,202331.70,444592.50,37.50073984,127.0263725,22012
N13,99,논현역,202098.10,445211.00,37.50631372,127.0237322,22014
N13,100,신사역,201821.80,445944.00,37.51291938,127.0206087,22016
N13,101,한남5거리,200736.90,448157.00,37.5328622,127.0083382,03166
N13,102,순천향대학병원,200506.40,448553.90,37.53643881,127.0057303,03162
N13,103,서울중부기술교육원.블루스퀘어,200312.80,449123.80,37.54157425,127.0035398,03160
